ts,hour,day,week,month,year,weekday
1543415028796,14,28,48,11,2018,2
1543415099796,14,28,48,11,2018,2
1543415274796,14,28,48,11,2018,2
1543415337796,14,28,48,11,2018,2
1543415631796,14,28,48,11,2018,2
1543415701796,14,28,48,11,2018,2
1543415999796,14,28,48,11,2018,2
1543416024796,14,28,48,11,2018,2
1543416119796,14,28,48,11,2018,2
1543416195796,14,28,48,11,2018,2
1543416419796,14,28,48,11,2018,2
1543416646796,14,28,48,11,2018,2
1543417963796,15,28,48,11,2018,2
1543418037796,15,28,48,11,2018,2
1543418261796,15,28,48,11,2018,2
1543418559796,15,28,48,11,2018,2
1543418831796,15,28,48,11,2018,2
1543418894796,15,28,48,11,2018,2
1543419088796,15,28,48,11,2018,2
1543419136796,15,28,48,11,2018,2
1543419435796,15,28,48,11,2018,2
1543420590796,15,28,48,11,2018,2
1543420593796,15,28,48,11,2018,2
1543420724796,15,28,48,11,2018,2
1543420799796,15,28,48,11,2018,2
1543420804796,16,28,48,11,2018,2
1543420856796,16,28,48,11,2018,2
1543420997796,16,28,48,11,2018,2
1543421003796,16,28,48,11,2018,2
1543421098796,16,28,48,11,2018,2
1543421169796,16,28,48,11,2018,2
1543421178796,16,28,48,11,2018,2
1543421426796,16,28,48,11,2018,2
1543421682796,16,28,48,11,2018,2
1543421822796,16,28,48,11,2018,2
1543421874796,16,28,48,11,2018,2
1543421913796,16,28,48,11,2018,2
1543422175796,16,28,48,11,2018,2
1543422195796,16,28,48,11,2018,2
1543422300796,16,28,48,11,2018,2
1543422330796,16,28,48,11,2018,2
1543422442796,16,28,48,11,2018,2
1543422518796,16,28,48,11,2018,2
1543422754796,16,28,48,11,2018,2
1543422764796,16,28,48,11,2018,2
1543422776796,16,28,48,11,2018,2
1543422777796,16,28,48,11,2018,2
1543422830796,16,28,48,11,2018,2
1543422975796,16,28,48,11,2018,2
1543423016796,16,28,48,11,2018,2
1543423058796,16,28,48,11,2018,2
1543423098796,16,28,48,11,2018,2
1543423124796,16,28,48,11,2018,2
1543423259796,16,28,48,11,2018,2
1543423290796,16,28,48,11,2018,2
1543423351796,16,28,48,11,2018,2
1543423471796,16,28,48,11,2018,2
1543423613796,16,28,48,11,2018,2
1543423718796,16,28,48,11,2018,2
1543423737796,16,28,48,11,2018,2
1543423862796,16,28,48,11,2018,2
1543423874796,16,28,48,11,2018,2
1543423894796,16,28,48,11,2018,2
1543423965796,16,28,48,11,2018,2
1543424018796,16,28,48,11,2018,2
1543424091796,16,28,48,11,2018,2
1543424220796,16,28,48,11,2018,2
1543424255796,16,28,48,11,2018,2
1543424502796,17,28,48,11,2018,2
1543424545796,17,28,48,11,2018,2
1543424720796,17,28,48,11,2018,2
1543424793796,17,28,48,11,2018,2
1543425207796,17,28,48,11,2018,2
1543425208796,17,28,48,11,2018,2
1543426240796,17,28,48,11,2018,2
1543426351796,17,28,48,11,2018,2
1543426569796,17,28,48,11,2018,2
1543426767796,17,28,48,11,2018,2
1543426928796,17,28,48,11,2018,2
1543426960796,17,28,48,11,2018,2
1543427192796,17,28,48,11,2018,2
1543427535796,17,28,48,11,2018,2
1543429490796,18,28,48,11,2018,2
1543429491796,18,28,48,11,2018,2
1543429643796,18,28,48,11,2018,2
1543429719796,18,28,48,11,2018,2
1543429886796,18,28,48,11,2018,2
1543429989796,18,28,48,11,2018,2
1543430113796,18,28,48,11,2018,2
1543430142796,18,28,48,11,2018,2
1543430217796,18,28,48,11,2018,2
1543430350796,18,28,48,11,2018,2
1543430393796,18,28,48,11,2018,2
1543430550796,18,28,48,11,2018,2
1543430679796,18,28,48,11,2018,2
1543430712796,18,28,48,11,2018,2
1543430935796,18,28,48,11,2018,2
1543431033796,18,28,48,11,2018,2
1543431151796,18,28,48,11,2018,2
1543431301796,18,28,48,11,2018,2
1543431430796,18,28,48,11,2018,2
1543431480796,18,28,48,11,2018,2
1543431481796,18,28,48,11,2018,2
1543431555796,18,28,48,11,2018,2
1543431608796,19,28,48,11,2018,2
1543431709796,19,28,48,11,2018,2
1543431720796,19,28,48,11,2018,2
1543431727796,19,28,48,11,2018,2
1543432002796,19,28,48,11,2018,2
1543432234796,19,28,48,11,2018,2
1543432476796,19,28,48,11,2018,2
1543432739796,19,28,48,11,2018,2
1543432920796,19,28,48,11,2018,2
1543433163796,19,28,48,11,2018,2
1543433433796,19,28,48,11,2018,2
1543433659796,19,28,48,11,2018,2
1543433793796,19,28,48,11,2018,2
1543434140796,19,28,48,11,2018,2
1543434279796,19,28,48,11,2018,2
1543434467796,19,28,48,11,2018,2
1543434857796,19,28,48,11,2018,2
1543435163796,19,28,48,11,2018,2
1543435386796,20,28,48,11,2018,2
1543435430796,20,28,48,11,2018,2
1543435630796,20,28,48,11,2018,2
1543435978796,20,28,48,11,2018,2
1543436138796,20,28,48,11,2018,2
1543436365796,20,28,48,11,2018,2
1543436495796,20,28,48,11,2018,2
1543436552796,20,28,48,11,2018,2
1543436579796,20,28,48,11,2018,2
1543436746796,20,28,48,11,2018,2
1543436885796,20,28,48,11,2018,2
1543437046796,20,28,48,11,2018,2
1543437301796,20,28,48,11,2018,2
1543437391796,20,28,48,11,2018,2
1543437422796,20,28,48,11,2018,2
1543437487796,20,28,48,11,2018,2
1543437490796,20,28,48,11,2018,2
1543437660796,20,28,48,11,2018,2
1543437722796,20,28,48,11,2018,2
1543437787796,20,28,48,11,2018,2
1543437861796,20,28,48,11,2018,2
1543438047796,20,28,48,11,2018,2
1543438180796,20,28,48,11,2018,2
1543438245796,20,28,48,11,2018,2
1543438350796,20,28,48,11,2018,2
1543438543796,20,28,48,11,2018,2
1543438648796,20,28,48,11,2018,2
1543438766796,20,28,48,11,2018,2
1543438786796,20,28,48,11,2018,2
1543438898796,21,28,48,11,2018,2
1543439003796,21,28,48,11,2018,2
1543439113796,21,28,48,11,2018,2
1543439213796,21,28,48,11,2018,2
1543439566796,21,28,48,11,2018,2
1543439571796,21,28,48,11,2018,2
1543439755796,21,28,48,11,2018,2
1543439790796,21,28,48,11,2018,2
1543439809796,21,28,48,11,2018,2
1543439827796,21,28,48,11,2018,2
1543440007796,21,28,48,11,2018,2
1543440102796,21,28,48,11,2018,2
1543440142796,21,28,48,11,2018,2
1543440186796,21,28,48,11,2018,2
1543440324796,21,28,48,11,2018,2
1543440372796,21,28,48,11,2018,2
1543440577796,21,28,48,11,2018,2
1543440657796,21,28,48,11,2018,2
1543440783796,21,28,48,11,2018,2
1543441080796,21,28,48,11,2018,2
1543441082796,21,28,48,11,2018,2
1543441265796,21,28,48,11,2018,2
1543441352796,21,28,48,11,2018,2
1543441590796,21,28,48,11,2018,2
1543441920796,21,28,48,11,2018,2
1543441927796,21,28,48,11,2018,2
1543442025796,21,28,48,11,2018,2
1543442058796,21,28,48,11,2018,2
1543442248796,21,28,48,11,2018,2
1543442287796,21,28,48,11,2018,2
1543442495796,22,28,48,11,2018,2
1543442762796,22,28,48,11,2018,2
1543442775796,22,28,48,11,2018,2
1543442976796,22,28,48,11,2018,2
1543442990796,22,28,48,11,2018,2
1543443185796,22,28,48,11,2018,2
1543443199796,22,28,48,11,2018,2
1543443338796,22,28,48,11,2018,2
1543443491796,22,28,48,11,2018,2
1543443684796,22,28,48,11,2018,2
1543443848796,22,28,48,11,2018,2
1543443873796,22,28,48,11,2018,2
1543444091796,22,28,48,11,2018,2
1543444194796,22,28,48,11,2018,2
1543444308796,22,28,48,11,2018,2
1543444362796,22,28,48,11,2018,2
1543444585796,22,28,48,11,2018,2
1543444601796,22,28,48,11,2018,2
1543444820796,22,28,48,11,2018,2
1543444829796,22,28,48,11,2018,2
1543444959796,22,28,48,11,2018,2
1543445148796,22,28,48,11,2018,2
1543445167796,22,28,48,11,2018,2
1543445321796,22,28,48,11,2018,2
1543445365796,22,28,48,11,2018,2
1543445467796,22,28,48,11,2018,2
1543445514796,22,28,48,11,2018,2
1543445588796,22,28,48,11,2018,2
1543445768796,22,28,48,11,2018,2
1543445771796,22,28,48,11,2018,2
1543446007796,23,28,48,11,2018,2
1543446059796,23,28,48,11,2018,2
1543446235796,23,28,48,11,2018,2
1543446294796,23,28,48,11,2018,2
1543446495796,23,28,48,11,2018,2
1543446521796,23,28,48,11,2018,2
1543446701796,23,28,48,11,2018,2
1543446717796,23,28,48,11,2018,2
1543446858796,23,28,48,11,2018,2
1543446899796,23,28,48,11,2018,2
1543446955796,23,28,48,11,2018,2
1543447095796,23,28,48,11,2018,2
1543447199796,23,28,48,11,2018,2
1543447319796,23,28,48,11,2018,2
1543447377796,23,28,48,11,2018,2
1543447542796,23,28,48,11,2018,2
1543447689796,23,28,48,11,2018,2
1543447730796,23,28,48,11,2018,2
1543447879796,23,28,48,11,2018,2
1543447973796,23,28,48,11,2018,2
1543448083796,23,28,48,11,2018,2
1543448305796,23,28,48,11,2018,2
1543448541796,23,28,48,11,2018,2
1543448570796,23,28,48,11,2018,2
1543448703796,23,28,48,11,2018,2
1543448795796,23,28,48,11,2018,2
1543448809796,23,28,48,11,2018,2
1543448929796,23,28,48,11,2018,2
1543449016796,23,28,48,11,2018,2
1543449264796,23,28,48,11,2018,2
1543449294796,23,28,48,11,2018,2
1543449413796,23,28,48,11,2018,2
1543449470796,23,28,48,11,2018,2
1543449657796,0,29,48,11,2018,3
1543449690796,0,29,48,11,2018,3
1543449841796,0,29,48,11,2018,3
1543449895796,0,29,48,11,2018,3
1543450033796,0,29,48,11,2018,3
1543450256796,0,29,48,11,2018,3
1543450264796,0,29,48,11,2018,3
1543450450796,0,29,48,11,2018,3
1543450562796,0,29,48,11,2018,3
1543450691796,0,29,48,11,2018,3
1543450933796,0,29,48,11,2018,3
1543451175796,0,29,48,11,2018,3
1543451453796,0,29,48,11,2018,3
1543451707796,0,29,48,11,2018,3
1543452014796,0,29,48,11,2018,3
1543452253796,0,29,48,11,2018,3
1543452394796,0,29,48,11,2018,3
1543452588796,0,29,48,11,2018,3
1543453030796,0,29,48,11,2018,3
1543453332796,1,29,48,11,2018,3
1543453596796,1,29,48,11,2018,3
1543453763796,1,29,48,11,2018,3
1543453798796,1,29,48,11,2018,3
1543454037796,1,29,48,11,2018,3
1543454254796,1,29,48,11,2018,3
1543454533796,1,29,48,11,2018,3
1543454778796,1,29,48,11,2018,3
1543455073796,1,29,48,11,2018,3
1543455218796,1,29,48,11,2018,3
1543455510796,1,29,48,11,2018,3
1543455747796,1,29,48,11,2018,3
1543455764796,1,29,48,11,2018,3
1543456010796,1,29,48,11,2018,3
1543456346796,1,29,48,11,2018,3
1543456517796,1,29,48,11,2018,3
1543458271796,2,29,48,11,2018,3
1543458485796,2,29,48,11,2018,3
1543458671796,2,29,48,11,2018,3
1543458973796,2,29,48,11,2018,3
1543459210796,2,29,48,11,2018,3
1543460277796,2,29,48,11,2018,3
1543460442796,3,29,48,11,2018,3
1543460835796,3,29,48,11,2018,3
1543465425796,4,29,48,11,2018,3
1543465636796,4,29,48,11,2018,3
1543465913796,4,29,48,11,2018,3
1543467355796,4,29,48,11,2018,3
1543467608796,5,29,48,11,2018,3
1543479522796,8,29,48,11,2018,3
1543479789796,8,29,48,11,2018,3
1543483675796,9,29,48,11,2018,3
1543489167796,10,29,48,11,2018,3
1543489392796,11,29,48,11,2018,3
1543489411796,11,29,48,11,2018,3
1543489639796,11,29,48,11,2018,3
1543489857796,11,29,48,11,2018,3
1543494067796,12,29,48,11,2018,3
1543497251796,13,29,48,11,2018,3
1543499081796,13,29,48,11,2018,3
1543499104796,13,29,48,11,2018,3
1543499907796,13,29,48,11,2018,3
1543499974796,13,29,48,11,2018,3
1543499981796,13,29,48,11,2018,3
1543500081796,14,29,48,11,2018,3
1543500313796,14,29,48,11,2018,3
1543500608796,14,29,48,11,2018,3
1543500844796,14,29,48,11,2018,3
1543501070796,14,29,48,11,2018,3
1543501334796,14,29,48,11,2018,3
1543501583796,14,29,48,11,2018,3
1543501951796,14,29,48,11,2018,3
1543502144796,14,29,48,11,2018,3
1543502436796,14,29,48,11,2018,3
1543502609796,14,29,48,11,2018,3
1543502867796,14,29,48,11,2018,3
1543503072796,14,29,48,11,2018,3
1543503345796,14,29,48,11,2018,3
1543503472796,14,29,48,11,2018,3
1543503713796,15,29,48,11,2018,3
1543503771796,15,29,48,11,2018,3
1543503847796,15,29,48,11,2018,3
1543503949796,15,29,48,11,2018,3
1543504012796,15,29,48,11,2018,3
1543504184796,15,29,48,11,2018,3
1543504254796,15,29,48,11,2018,3
1543504268796,15,29,48,11,2018,3
1543504295796,15,29,48,11,2018,3
1543504307796,15,29,48,11,2018,3
1543504368796,15,29,48,11,2018,3
1543504474796,15,29,48,11,2018,3
1543504528796,15,29,48,11,2018,3
1543504536796,15,29,48,11,2018,3
1543504573796,15,29,48,11,2018,3
1543504738796,15,29,48,11,2018,3
1543504772796,15,29,48,11,2018,3
1543504830796,15,29,48,11,2018,3
1543504839796,15,29,48,11,2018,3
1543504840796,15,29,48,11,2018,3
1543504958796,15,29,48,11,2018,3
1543505055796,15,29,48,11,2018,3
1543505089796,15,29,48,11,2018,3
1543505090796,15,29,48,11,2018,3
1543505200796,15,29,48,11,2018,3
1543505221796,15,29,48,11,2018,3
1543505257796,15,29,48,11,2018,3
1543505381796,15,29,48,11,2018,3
1543505401796,15,29,48,11,2018,3
1543505457796,15,29,48,11,2018,3
1543505618796,15,29,48,11,2018,3
1543505656796,15,29,48,11,2018,3
1543505792796,15,29,48,11,2018,3
1543505836796,15,29,48,11,2018,3
1543505979796,15,29,48,11,2018,3
1543506077796,15,29,48,11,2018,3
1543506117796,15,29,48,11,2018,3
1543506338796,15,29,48,11,2018,3
1543506341796,15,29,48,11,2018,3
1543506556796,15,29,48,11,2018,3
1543506578796,15,29,48,11,2018,3
1543506819796,15,29,48,11,2018,3
1543506852796,15,29,48,11,2018,3
1543507055796,15,29,48,11,2018,3
1543507075796,15,29,48,11,2018,3
1543507201796,16,29,48,11,2018,3
1543507253796,16,29,48,11,2018,3
1543507446796,16,29,48,11,2018,3
1543507540796,16,29,48,11,2018,3
1543507627796,16,29,48,11,2018,3
1543507751796,16,29,48,11,2018,3
1543507764796,16,29,48,11,2018,3
1543507889796,16,29,48,11,2018,3
1543508003796,16,29,48,11,2018,3
1543508134796,16,29,48,11,2018,3
1543508305796,16,29,48,11,2018,3
1543508370796,16,29,48,11,2018,3
1543508544796,16,29,48,11,2018,3
1543508607796,16,29,48,11,2018,3
1543508781796,16,29,48,11,2018,3
1543508892796,16,29,48,11,2018,3
1543509005796,16,29,48,11,2018,3
1543509079796,16,29,48,11,2018,3
1543509243796,16,29,48,11,2018,3
1543509405796,16,29,48,11,2018,3
1543509509796,16,29,48,11,2018,3
1543509632796,16,29,48,11,2018,3
1543509693796,16,29,48,11,2018,3
1543509697796,16,29,48,11,2018,3
1543509879796,16,29,48,11,2018,3
1543509938796,16,29,48,11,2018,3
1543510028796,16,29,48,11,2018,3
1543510058796,16,29,48,11,2018,3
1543510062796,16,29,48,11,2018,3
1543510165796,16,29,48,11,2018,3
1543510216796,16,29,48,11,2018,3
1543510462796,16,29,48,11,2018,3
1543510467796,16,29,48,11,2018,3
1543510481796,16,29,48,11,2018,3
1543510514796,16,29,48,11,2018,3
1543510681796,16,29,48,11,2018,3
1543510683796,16,29,48,11,2018,3
1543510691796,16,29,48,11,2018,3
1543510881796,17,29,48,11,2018,3
1543510894796,17,29,48,11,2018,3
1543510901796,17,29,48,11,2018,3
1543510909796,17,29,48,11,2018,3
1543510931796,17,29,48,11,2018,3
1543510957796,17,29,48,11,2018,3
1543511110796,17,29,48,11,2018,3
1543511120796,17,29,48,11,2018,3
1543511126796,17,29,48,11,2018,3
1543511176796,17,29,48,11,2018,3
1543511208796,17,29,48,11,2018,3
1543511353796,17,29,48,11,2018,3
1543511354796,17,29,48,11,2018,3
1543511414796,17,29,48,11,2018,3
1543511554796,17,29,48,11,2018,3
1543511635796,17,29,48,11,2018,3
1543511662796,17,29,48,11,2018,3
1543511771796,17,29,48,11,2018,3
1543511881796,17,29,48,11,2018,3
1543511913796,17,29,48,11,2018,3
1543511966796,17,29,48,11,2018,3
1543512121796,17,29,48,11,2018,3
1543512147796,17,29,48,11,2018,3
1543512181796,17,29,48,11,2018,3
1543512272796,17,29,48,11,2018,3
1543512344796,17,29,48,11,2018,3
1543512443796,17,29,48,11,2018,3
1543512518796,17,29,48,11,2018,3
1543512687796,17,29,48,11,2018,3
1543512720796,17,29,48,11,2018,3
1543512802796,17,29,48,11,2018,3
1543512929796,17,29,48,11,2018,3
1543512951796,17,29,48,11,2018,3
1543513171796,17,29,48,11,2018,3
1543513188796,17,29,48,11,2018,3
1543513243796,17,29,48,11,2018,3
1543513249796,17,29,48,11,2018,3
1543513262796,17,29,48,11,2018,3
1543513314796,17,29,48,11,2018,3
1543513332796,17,29,48,11,2018,3
1543513401796,17,29,48,11,2018,3
1543513534796,17,29,48,11,2018,3
1543513551796,17,29,48,11,2018,3
1543513705796,17,29,48,11,2018,3
1543513787796,17,29,48,11,2018,3
1543513811796,17,29,48,11,2018,3
1543513872796,17,29,48,11,2018,3
1543513938796,17,29,48,11,2018,3
1543514025796,17,29,48,11,2018,3
1543514154796,17,29,48,11,2018,3
1543514189796,17,29,48,11,2018,3
1543514278796,17,29,48,11,2018,3
1543514338796,17,29,48,11,2018,3
1543514393796,17,29,48,11,2018,3
1543514497796,18,29,48,11,2018,3
1543514598796,18,29,48,11,2018,3
1543514618796,18,29,48,11,2018,3
1543514739796,18,29,48,11,2018,3
1543514875796,18,29,48,11,2018,3
1543514877796,18,29,48,11,2018,3
1543514941796,18,29,48,11,2018,3
1543515060796,18,29,48,11,2018,3
1543515175796,18,29,48,11,2018,3
1543515182796,18,29,48,11,2018,3
1543515225796,18,29,48,11,2018,3
1543515284796,18,29,48,11,2018,3
1543515453796,18,29,48,11,2018,3
1543515489796,18,29,48,11,2018,3
1543515672796,18,29,48,11,2018,3
1543515673796,18,29,48,11,2018,3
1543515684796,18,29,48,11,2018,3
1543515712796,18,29,48,11,2018,3
1543515736796,18,29,48,11,2018,3
1543515737796,18,29,48,11,2018,3
1543515768796,18,29,48,11,2018,3
1543515869796,18,29,48,11,2018,3
1543515878796,18,29,48,11,2018,3
1543515987796,18,29,48,11,2018,3
1543516013796,18,29,48,11,2018,3
1543516044796,18,29,48,11,2018,3
1543516114796,18,29,48,11,2018,3
1543516190796,18,29,48,11,2018,3
1543516215796,18,29,48,11,2018,3
1543516384796,18,29,48,11,2018,3
1543516415796,18,29,48,11,2018,3
1543516645796,18,29,48,11,2018,3
1543516649796,18,29,48,11,2018,3
1543516673796,18,29,48,11,2018,3
1543516869796,18,29,48,11,2018,3
1543517011796,18,29,48,11,2018,3
1543517170796,18,29,48,11,2018,3
1543517250796,18,29,48,11,2018,3
1543517454796,18,29,48,11,2018,3
1543517520796,18,29,48,11,2018,3
1543517724796,18,29,48,11,2018,3
1543517730796,18,29,48,11,2018,3
1543517913796,18,29,48,11,2018,3
1543518017796,19,29,48,11,2018,3
1543518100796,19,29,48,11,2018,3
1543518238796,19,29,48,11,2018,3
1543518284796,19,29,48,11,2018,3
1543518384796,19,29,48,11,2018,3
1543518387796,19,29,48,11,2018,3
1543518521796,19,29,48,11,2018,3
1543518587796,19,29,48,11,2018,3
1543518699796,19,29,48,11,2018,3
1543518784796,19,29,48,11,2018,3
1543518896796,19,29,48,11,2018,3
1543518933796,19,29,48,11,2018,3
1543518934796,19,29,48,11,2018,3
1543518958796,19,29,48,11,2018,3
1543518959796,19,29,48,11,2018,3
1543519085796,19,29,48,11,2018,3
1543519168796,19,29,48,11,2018,3
1543519207796,19,29,48,11,2018,3
1543519479796,19,29,48,11,2018,3
1543519591796,19,29,48,11,2018,3
1543519677796,19,29,48,11,2018,3
1543520246796,19,29,48,11,2018,3
1543520417796,19,29,48,11,2018,3
1543520718796,19,29,48,11,2018,3
1543520732796,19,29,48,11,2018,3
1543520733796,19,29,48,11,2018,3
1543521370796,19,29,48,11,2018,3
1543521962796,20,29,48,11,2018,3
1543522138796,20,29,48,11,2018,3
1543522267796,20,29,48,11,2018,3
1543522473796,20,29,48,11,2018,3
1543522715796,20,29,48,11,2018,3
1543522901796,20,29,48,11,2018,3
1543523119796,20,29,48,11,2018,3
1543523363796,20,29,48,11,2018,3
1543523673796,20,29,48,11,2018,3
1543523921796,20,29,48,11,2018,3
1543523950796,20,29,48,11,2018,3
1543524186796,20,29,48,11,2018,3
1543524187796,20,29,48,11,2018,3
1543524407796,20,29,48,11,2018,3
1543524414796,20,29,48,11,2018,3
1543524670796,20,29,48,11,2018,3
1543524725796,20,29,48,11,2018,3
1543524847796,20,29,48,11,2018,3
1543524881796,20,29,48,11,2018,3
1543525124796,20,29,48,11,2018,3
1543525203796,21,29,48,11,2018,3
1543525267796,21,29,48,11,2018,3
1543525400796,21,29,48,11,2018,3
1543525563796,21,29,48,11,2018,3
1543525595796,21,29,48,11,2018,3
1543525760796,21,29,48,11,2018,3
1543525976796,21,29,48,11,2018,3
1543525996796,21,29,48,11,2018,3
1543526007796,21,29,48,11,2018,3
1543526056796,21,29,48,11,2018,3
1543526089796,21,29,48,11,2018,3
1543526213796,21,29,48,11,2018,3
1543526250796,21,29,48,11,2018,3
1543526358796,21,29,48,11,2018,3
1543526457796,21,29,48,11,2018,3
1543526507796,21,29,48,11,2018,3
1543526538796,21,29,48,11,2018,3
1543526643796,21,29,48,11,2018,3
1543526675796,21,29,48,11,2018,3
1543526820796,21,29,48,11,2018,3
1543526868796,21,29,48,11,2018,3
1543526870796,21,29,48,11,2018,3
1543526871796,21,29,48,11,2018,3
1543526901796,21,29,48,11,2018,3
1543526902796,21,29,48,11,2018,3
1543526969796,21,29,48,11,2018,3
1543527047796,21,29,48,11,2018,3
1543527094796,21,29,48,11,2018,3
1543527215796,21,29,48,11,2018,3
1543527265796,21,29,48,11,2018,3
1543527268796,21,29,48,11,2018,3
1543527488796,21,29,48,11,2018,3
1543527730796,21,29,48,11,2018,3
1543528009796,21,29,48,11,2018,3
1543528377796,21,29,48,11,2018,3
1543528636796,21,29,48,11,2018,3
1543528831796,22,29,48,11,2018,3
1543529196796,22,29,48,11,2018,3
1543529397796,22,29,48,11,2018,3
1543529417796,22,29,48,11,2018,3
1543529595796,22,29,48,11,2018,3
1543529618796,22,29,48,11,2018,3
1543529858796,22,29,48,11,2018,3
1543530091796,22,29,48,11,2018,3
1543530350796,22,29,48,11,2018,3
1543530451796,22,29,48,11,2018,3
1543530769796,22,29,48,11,2018,3
1543530944796,22,29,48,11,2018,3
1543531178796,22,29,48,11,2018,3
1543531372796,22,29,48,11,2018,3
1543531583796,22,29,48,11,2018,3
1543531827796,22,29,48,11,2018,3
1543531878796,22,29,48,11,2018,3
1543532012796,22,29,48,11,2018,3
1543532195796,22,29,48,11,2018,3
1543532242796,22,29,48,11,2018,3
1543532525796,23,29,48,11,2018,3
1543532713796,23,29,48,11,2018,3
1543533515796,23,29,48,11,2018,3
1543537327796,0,30,48,11,2018,4
1543540121796,1,30,48,11,2018,4
1543540368796,1,30,48,11,2018,4
1543540625796,1,30,48,11,2018,4
1543540856796,1,30,48,11,2018,4
1543541072796,1,30,48,11,2018,4
1543541299796,1,30,48,11,2018,4
1543541520796,1,30,48,11,2018,4
1543541644796,1,30,48,11,2018,4
1543541897796,1,30,48,11,2018,4
1543541993796,1,30,48,11,2018,4
1543542250796,1,30,48,11,2018,4
1543542516796,1,30,48,11,2018,4
1543542628796,1,30,48,11,2018,4
1543542935796,1,30,48,11,2018,4
1543543268796,2,30,48,11,2018,4
1543543524796,2,30,48,11,2018,4
1543543821796,2,30,48,11,2018,4
1543544154796,2,30,48,11,2018,4
1543544359796,2,30,48,11,2018,4
1543544360796,2,30,48,11,2018,4
1543544407796,2,30,48,11,2018,4
1543547152796,3,30,48,11,2018,4
1543547190796,3,30,48,11,2018,4
1543547430796,3,30,48,11,2018,4
1543547583796,3,30,48,11,2018,4
1543547741796,3,30,48,11,2018,4
1543548069796,3,30,48,11,2018,4
1543548391796,3,30,48,11,2018,4
